Timestamp,Data1,Data2,Data3,,0,-991,0
39:25.8,150.3563,86.4563,283.2307,,,,
39:25.9,150.3563,86.4,283.1703,,,,
39:25.9,150.4875,86.4188,283.2913,,,,
39:25.9,150.5438,86.3813,283.4425,,,,
39:25.9,150.5812,86.2312,283.382,,,,
39:26.0,150.6562,86.2875,283.3517,,,,
39:26.0,150.6375,86.2875,283.5938,,,,
39:26.0,150.7312,86.2875,283.5635,,,,
39:26.1,150.6938,86.1938,283.624,,,,
39:26.1,150.6188,86.25,283.7148,,,,
39:26.1,150.6,86.325,283.7148,,,,
39:26.1,150.6563,86.2875,283.7752,,,,
39:26.2,150.7125,86.3062,283.9265,,,,
39:26.2,150.6,86.4,284.2592,,,,
39:26.2,150.6938,86.4,284.0475,,,,
39:26.2,150.6562,86.3625,283.987,,,,
39:26.3,150.6,86.3438,283.8962,,,,
39:26.3,150.6938,86.3625,283.7752,,,,
39:26.3,150.675,86.1938,283.7148,,,,
39:26.3,150.6375,86.2687,283.5938,,,,
39:26.4,150.5438,86.3062,283.4122,,,,
39:26.4,150.6,86.2312,283.261,,,,
39:26.4,150.5438,86.2313,283.4122,,,,
39:26.4,150.5063,86.2313,283.4727,,,,
39:26.5,150.5063,86.25,283.5635,,,,
39:26.5,150.4875,86.1,283.7148,,,,
39:26.5,150.4125,86.2313,283.6542,,,,
39:26.6,150.5063,86.1375,283.745,,,,
39:26.6,150.6188,86.2125,283.8055,,,,
39:26.6,150.6938,86.2125,283.866,,,,
39:26.6,150.675,86.25,283.8358,,,,
39:26.7,150.6938,86.3625,283.7752,,,,
39:26.7,150.75,86.3438,283.7147,,,,
39:26.7,150.75,86.3625,283.624,,,,
39:26.7,150.675,86.2688,283.8357,,,,
39:26.8,150.5813,86.3438,283.8055,,,,
39:26.8,150.5438,86.3438,283.9265,,,,
39:26.8,150.45,86.3438,283.9265,,,,
39:26.9,150.525,86.2875,283.9568,,,,
39:26.9,150.525,86.1563,284.0475,,,,
39:26.9,150.6,86.2313,284.0778,,,,
39:26.9,150.5813,86.325,283.987,,,,
39:27.0,150.675,86.3813,283.866,,,,
39:27.0,150.6375,86.3625,283.9265,,,,
39:27.0,150.5812,86.475,283.8055,,,,
39:27.0,150.525,86.5687,283.745,,,,
39:27.1,150.45,86.6438,283.6845,,,,
39:27.1,150.5063,86.6438,283.7148,,,,
39:27.1,150.4688,86.5688,283.745,,,,
39:27.1,150.4875,86.55,283.9265,,,,
39:27.2,150.5438,86.5688,284.0172,,,,
39:27.2,150.6375,86.475,284.2895,,,,
39:27.2,150.6562,86.3063,284.592,,,,
39:27.2,150.7125,86.2875,285.0155,,,,
39:27.3,150.7875,86.4,285.4088,,,,
39:27.3,150.8063,86.475,285.8625,,,,
39:27.3,150.8625,86.6438,286.1348,,,,
39:27.3,150.7875,86.55,286.6793,,,,
39:27.4,150.675,86.55,287.133,,,,
39:27.4,150.6,86.6438,287.375,,,,
39:27.4,150.6,86.6625,287.7077,,,,
39:27.5,150.6,86.6438,287.98,,,,
39:27.5,150.525,86.5125,288.4035,,,,
39:27.5,150.4688,86.4,288.706,,,,
39:27.5,150.3375,86.3438,289.432,,,,
39:27.6,150.2625,86.4,289.7345,,,,
39:27.6,150.225,86.4375,290.3092,,,,
39:27.6,150.225,86.4563,290.8538,,,,
39:27.6,150.2063,86.4,291.368,,,,
39:27.7,150.3187,86.4563,291.7613,,,,
39:27.7,150.3375,86.3812,292.0032,,,,
39:27.7,150.2438,86.3625,292.1243,,,,
39:27.8,150.3,86.2875,292.1545,,,,
39:27.8,150.4688,86.3062,292.215,,,,
39:27.8,150.5063,86.2688,292.0032,,,,
39:27.9,150.5813,86.2688,291.7613,,,,
39:27.9,150.5625,86.2688,291.5798,,,,
39:27.9,150.4875,86.1562,291.4587,,,,
39:27.9,150.45,86.1375,291.3377,,,,
39:27.9,150.5813,86.2313,291.489,,,,
39:28.0,150.5625,86.2875,291.3377,,,,
39:28.0,150.4875,86.3063,291.2773,,,,
39:28.0,150.4313,86.2312,291.4285,,,,
39:28.1,150.3563,86.2688,291.4285,,,,
39:28.1,150.375,86.4,291.5495,,,,
39:28.1,150.3375,86.4375,291.5495,,,,
39:28.1,150.3188,86.625,291.5193,,,,
39:28.1,150.2063,86.7375,291.3377,,,,
39:28.2,150.3188,86.7375,291.5193,,,,
39:28.2,150.225,86.7188,291.4587,,,,
39:28.2,150.3188,86.85,291.1865,,,,
39:28.2,150.2625,86.775,291.3378,,,,
39:28.3,150.3375,86.7375,291.1865,,,,
39:28.3,150.2812,86.775,291.1865,,,,
39:28.3,150.3,86.7563,291.247,,,,
39:28.3,150.3375,86.6625,291.2773,,,,
39:28.4,150.3,86.6625,291.126,,,,
39:28.4,150.4688,86.625,291.2167,,,,
39:28.4,150.5437,86.6063,291.368,,,,
39:28.5,150.6938,86.6625,291.3377,,,,
39:28.5,150.6562,86.6063,291.4285,,,,
39:28.5,150.6562,86.55,291.3377,,,,
39:28.5,150.75,86.4938,291.3075,,,,
39:28.6,150.7688,86.5313,291.247,,,,
39:28.6,150.6,86.4937,291.1865,,,,
39:28.6,150.6375,86.5125,291.247,,,,
39:28.6,150.5438,86.4938,291.0655,,,,
39:28.7,150.5063,86.4938,291.0352,,,,
39:28.7,150.525,86.5312,291.005,,,,
39:28.7,150.6562,86.55,291.126,,,,
39:28.7,150.6375,86.5312,291.126,,,,
39:28.8,150.6938,86.4375,291.1865,,,,
39:28.8,150.75,86.4187,291.126,,,,
39:28.8,150.6562,86.4563,291.0958,,,,
39:28.9,150.75,86.5125,291.0655,,,,
39:28.9,150.75,86.5687,291.005,,,,
39:28.9,150.8063,86.5875,290.8235,,,,
39:28.9,150.7688,86.625,290.7933,,,,
39:29.0,150.8063,86.775,290.7328,,,,
39:29.0,150.8438,86.9062,290.642,,,,
39:29.0,150.9937,86.8875,290.7025,,,,
39:29.0,151.0312,86.85,290.5815,,,,
39:29.1,150.9938,86.7375,290.763,,,,
39:29.1,150.9938,86.7,290.6722,,,,
39:29.1,150.9563,86.7937,290.763,,,,
39:29.1,150.9938,86.8313,290.6722,,,,
39:29.2,150.8625,86.775,290.6722,,,,
39:29.2,150.8438,86.7375,290.763,,,,
39:29.2,150.8438,86.9062,290.7328,,,,
39:29.2,150.7875,87.0562,290.763,,,,
39:29.3,150.75,87.15,290.7025,,,,
39:29.3,150.75,87.2063,290.7328,,,,
39:29.3,150.7875,87.0375,290.7328,,,,
39:29.4,150.7313,87.0375,290.884,,,,
39:29.4,150.825,87.0563,291.005,,,,
39:29.4,150.7313,87.0375,290.9142,,,,
39:29.4,150.8063,86.9625,290.9445,,,,
39:29.5,150.6937,86.8688,291.005,,,,
39:29.5,150.7125,86.8875,290.9747,,,,
39:29.5,150.7125,86.9063,290.9445,,,,
39:29.5,150.6938,86.9625,290.884,,,,
39:29.6,150.7875,86.8688,290.763,,,,
39:29.6,150.7875,86.7938,290.6722,,,,
39:29.6,150.8625,86.775,290.642,,,,
39:29.6,150.75,86.7375,290.7327,,,,
39:29.7,150.9,86.8125,290.7025,,,,
39:29.7,150.9187,86.775,290.763,,,,
39:29.7,150.9563,86.6813,291.005,,,,
39:29.8,150.9187,86.7938,291.2168,,,,
39:29.8,150.7875,86.85,291.1865,,,,
39:29.8,150.7313,86.925,291.0958,,,,
39:29.8,150.7688,87.0375,291.2773,,,,
39:29.9,150.7875,87.0938,291.3075,,,,
39:29.9,150.8438,87.0375,291.2773,,,,
39:29.9,150.9,87.1125,291.368,,,,
39:29.9,150.825,87.2063,291.1865,,,,
39:30.0,150.8438,87.1875,291.126,,,,
39:30.0,150.9188,87.1687,291.005,,,,
39:30.0,150.9375,87.0938,291.0957,,,,
39:30.0,150.9938,87.075,290.9445,,,,
39:30.1,150.9188,87.0563,290.9143,,,,
39:30.1,150.9,87.0188,290.8538,,,,
39:30.1,150.9375,86.9438,290.763,,,,
39:30.1,150.8813,86.8688,290.763,,,,
39:30.2,150.8438,86.8313,290.6722,,,,
39:30.2,150.825,86.7937,290.7327,,,,
39:30.2,150.8438,86.8125,290.763,,,,
39:30.3,150.7875,86.8125,290.8537,,,,
39:30.3,150.825,86.8313,290.9142,,,,
39:30.3,150.9188,86.9813,291.005,,,,
39:30.3,150.825,87.1125,290.8538,,,,
39:30.4,150.9375,87.15,290.8235,,,,
39:30.4,151.0313,87.1687,290.8235,,,,
39:30.4,150.9563,87.2812,291.0353,,,,
39:30.4,150.9,87.3375,291.0655,,,,
39:30.5,150.9188,87.3,291.0958,,,,
39:30.5,150.9,87.2625,291.0655,,,,
39:30.5,150.9188,87.15,291.0655,,,,
39:30.5,150.8625,87.1313,291.126,,,,
39:30.6,150.8625,87.1125,291.1865,,,,
39:30.6,150.8438,87.0563,291.0958,,,,
39:30.6,150.9562,87.1125,290.9445,,,,
39:30.6,151.0125,87.1688,291.005,,,,
39:30.7,151.05,87.225,290.9445,,,,
39:30.7,150.9563,87.1875,290.7932,,,,
39:30.7,150.8062,87.225,290.763,,,,
39:30.7,150.9375,87.1312,290.9142,,,,
39:30.8,150.975,87.1875,290.884,,,,
39:30.8,151.0125,87.225,290.9748,,,,
39:30.8,151.0312,87.0563,290.9445,,,,
39:30.9,151.0125,86.9813,290.9445,,,,
39:30.9,150.9938,86.9438,291.0352,,,,
39:30.9,151.1062,87.0188,290.9445,,,,
39:30.9,151.1625,87.0375,290.9142,,,,
39:31.0,151.05,87.0188,290.8538,,,,
39:31.0,150.975,86.9062,290.8235,,,,
39:31.0,150.9563,86.9063,290.884,,,,
39:31.0,150.8438,87.0375,290.9143,,,,
39:31.1,150.8625,87.1125,290.9142,,,,
39:31.1,150.6938,87.15,290.7025,,,,
39:31.1,150.7313,87.2438,290.884,,,,
39:31.1,150.7125,87.1688,290.884,,,,
39:31.2,150.6188,87.2063,290.9445,,,,
39:31.2,150.6938,87.375,291.1865,,,,
39:31.2,150.6375,87.3188,291.0957,,,,
39:31.3,150.675,87.375,291.0957,,,,
39:31.3,150.825,87.3187,290.9747,,,,
39:31.3,150.9938,87.3563,290.9142,,,,
39:31.3,150.975,87.1875,290.8538,,,,
39:31.4,151.0313,87.2063,291.005,,,,
39:31.4,151.125,87.1313,290.9143,,,,
39:31.4,151.0687,87.0938,290.763,,,,
39:31.4,151.1062,87.1688,290.9142,,,,
39:31.5,151.2563,87.1312,290.9748,,,,
39:31.5,151.0312,87.0938,290.9445,,,,
39:31.5,150.9938,87.0188,291.0958,,,,
39:31.6,150.9562,87.0938,291.2167,,,,
39:31.6,150.9187,87.0375,291.0957,,,,
39:31.6,150.9563,87.075,291.2168,,,,
39:31.6,150.9563,87.0938,291.2167,,,,
39:31.7,150.9563,87.0188,291.2773,,,,
39:31.7,150.8063,87,291.126,,,,
39:31.7,150.9375,87,291.126,,,,
39:31.7,150.9,86.9813,291.2167,,,,
39:31.8,150.9563,86.925,291.0655,,,,
39:31.8,150.9563,87.0375,291.0655,,,,
39:31.8,151.05,87.0938,291.0957,,,,
39:31.8,151.1063,87.0563,291.247,,,,
39:31.9,151.0875,87.075,291.2167,,,,
39:31.9,151.1438,87.0563,291.5495,,,,
39:31.9,151.1625,87.1125,291.852,,,,
39:31.9,151.2938,87.0563,292.1545,,,,
39:32.0,151.3313,87.1313,292.6688,,,,
39:32.0,151.2375,87.1313,293.2133,,,,
39:32.0,151.1063,87.15,293.5157,,,,
39:32.0,151.0312,87.0938,293.9393,,,,
39:32.1,150.975,87.225,294.3325,,,,
39:32.1,150.9938,87.2625,294.635,,,,
39:32.1,150.9188,87.2625,294.9072,,,,
39:32.2,150.7875,87.3938,295.0282,,,,
39:32.2,150.75,87.3562,295.0585,,,,
39:32.2,150.8625,87.3563,294.998,,,,
39:32.2,150.8438,87.3375,295.0283,,,,
39:32.3,150.825,87.3938,294.9375,,,,
39:32.3,150.9,87.2625,294.756,,,,
39:32.3,150.8813,87.1875,294.635,,,,
39:32.3,150.8813,87.1313,294.514,,,,
39:32.4,150.825,87.0938,294.3628,,,,
39:32.4,150.825,87.0938,294.2418,,,,
39:32.4,150.8062,87.075,294.1812,,,,
39:32.4,150.7688,87.0563,294.03,,,,
39:32.5,150.8438,87.1125,293.9997,,,,
39:32.5,150.8063,87.1687,294.151,,,,
39:32.5,150.825,87.225,294.2115,,,,
39:32.6,150.9,87.3,294.151,,,,
39:32.6,150.975,87.3938,294.1812,,,,
39:32.6,150.9375,87.5063,294.2417,,,,
39:32.6,150.9375,87.5063,294.272,,,,
39:32.7,151.05,87.4313,294.3628,,,,
39:32.7,150.975,87.3187,294.3023,,,,
39:32.7,151.0688,87.3375,294.1813,,,,
39:32.7,150.9938,87.2812,294.0602,,,,
39:32.8,150.975,87.1875,293.9695,,,,
39:32.8,150.9938,87.1313,293.9997,,,,
39:32.8,150.9188,87.0375,293.9695,,,,
39:32.8,150.7875,87.0188,293.9392,,,,
39:32.9,150.7125,87.0563,293.9695,,,,
39:32.9,150.7688,87.0188,293.9998,,,,
39:32.9,150.675,87,294.0603,,,,
39:32.9,150.7125,86.9812,294.151,,,,
39:33.0,150.6563,87.0563,294.3628,,,,
39:33.0,150.5625,87.0375,294.5443,,,,
39:33.0,150.6,87.075,294.5443,,,,
39:33.0,150.75,87.1875,294.6955,,,,
39:33.1,150.75,87.2438,294.756,,,,
39:33.1,150.7312,87.225,294.756,,,,
39:33.1,150.6562,87.225,294.8165,,,,
39:33.2,150.6375,87.2438,294.7863,,,,
39:33.2,150.5438,87.3,294.6955,,,,
39:33.2,150.6938,87.1688,294.6955,,,,
39:33.2,150.75,87.1875,294.6955,,,,
39:33.3,150.75,87.0563,294.6047,,,,
39:33.3,150.7312,87.1125,294.5443,,,,
39:33.3,150.7312,87.225,294.6048,,,,
39:33.3,150.75,87.1313,294.5745,,,,
39:33.4,150.7312,87.1313,294.8165,,,,
39:33.4,150.825,87.075,295.0585,,,,
39:33.4,150.6375,87.15,295.1795,,,,
39:33.4,150.5438,87.1312,295.5122,,,,
39:33.5,150.5063,87.15,295.7542,,,,
39:33.5,150.5625,87.1125,296.0265,,,,
39:33.5,150.5813,87.0563,296.2383,,,,
39:33.6,150.5625,87.1125,296.5408,,,,
39:33.6,150.4875,87.1312,296.6013,,,,
39:33.6,150.3938,87.1687,296.8432,,,,
39:33.7,150.4313,87.1875,296.813,,,,
39:33.7,150.4688,87.1687,296.8735,,,,
39:33.7,150.3938,87.2438,296.9037,,,,
39:33.7,150.3375,87.225,296.9945,,,,
39:33.8,150.225,87.2438,296.9643,,,,
39:33.8,150.2812,87.3375,296.9643,,,,
39:33.8,150.2438,87.525,297.0248,,,,
39:33.8,150.3188,87.4875,296.8735,,,,
39:33.9,150.2625,87.5625,296.8735,,,,
39:33.9,150.225,87.5625,296.813,,,,
39:33.9,150.3188,87.4875,296.692,,,,
39:33.9,150.3,87.45,296.7223,,,,
39:33.9,150.3938,87.4125,296.7525,,,,
39:34.0,150.4312,87.3188,296.7222,,,,
39:34.0,150.5437,87.2063,296.6315,,,,
39:34.0,150.5437,87.2438,296.6013,,,,
39:34.1,150.5813,87.2625,296.6315,,,,
39:34.1,150.6375,87.2437,296.692,,,,
39:34.1,150.5813,87.3938,296.7827,,,,
39:34.1,150.675,87.5062,296.571,,,,
39:34.2,150.6,87.5625,296.5105,,,,
39:34.2,150.5438,87.6563,296.5407,,,,
39:34.2,150.4875,87.525,296.5407,,,,
39:34.2,150.525,87.4875,296.692,,,,
39:34.3,150.5625,87.4313,296.7827,,,,
39:34.3,150.5625,87.5438,296.6012,,,,
39:34.3,150.5813,87.4688,296.571,,,,
39:34.3,150.6188,87.4313,296.6315,,,,
39:34.4,150.675,87.45,296.7223,,,,
39:34.4,150.6938,87.375,296.7222,,,,
39:34.4,150.7875,87.5438,296.7525,,,,
39:34.5,150.6187,87.4125,296.6315,,,,
39:34.5,150.6187,87.45,296.6013,,,,
39:34.5,150.6562,87.3375,296.6617,,,,
39:34.5,150.7313,87.3938,296.6617,,,,
39:34.6,150.675,87.4313,296.692,,,,
39:34.6,150.7312,87.3375,296.7223,,,,
39:34.6,150.7125,87.3,296.7525,,,,
39:34.6,150.6938,87.2063,296.7222,,,,
39:34.7,150.825,87.3375,296.7525,,,,
39:34.7,150.825,87.2438,296.7828,,,,
39:34.7,150.7125,87.225,296.813,,,,
39:34.7,150.675,87.1875,296.7525,,,,
39:34.8,150.675,87.1875,296.6013,,,,
39:34.8,150.5625,87.2625,296.4803,,,,
39:34.8,150.525,87.375,296.329,,,,
39:34.8,150.4313,87.3563,296.4803,,,,
39:34.9,150.4875,87.375,296.3593,,,,
39:34.9,150.4688,87.3562,296.2685,,,,
39:34.9,150.4688,87.3938,296.3593,,,,
39:35.0,150.3,87.375,296.5105,,,,
39:35.0,150.375,87.225,296.7525,,,,
39:35.0,150.525,87.225,296.8433,,,,
39:35.0,150.6,87.2438,296.934,,,,
39:35.1,150.6938,87.2625,296.8432,,,,
39:35.1,150.7125,87.2437,296.9945,,,,
39:35.1,150.7125,87.4125,296.8432,,,,
39:35.1,150.8438,87.375,296.813,,,,
39:35.2,150.9563,87.2625,296.7827,,,,
39:35.2,150.6938,87.4313,296.7223,,,,
39:35.2,150.6562,87.3,296.7827,,,,
39:35.2,150.5625,87.3187,296.692,,,,
39:35.3,150.5437,87.3375,296.692,,,,
39:35.3,150.4875,87.2625,296.4803,,,,
39:35.3,150.5438,87.2063,296.5105,,,,
39:35.3,150.5437,87.3188,296.3593,,,,
39:35.4,150.4688,87.375,296.4197,,,,
39:35.4,150.6375,87.2812,296.45,,,,
39:35.4,150.525,87.4125,296.3895,,,,
39:35.4,150.5813,87.3187,296.571,,,,
39:35.5,150.5437,87.375,296.5105,,,,
39:35.5,150.5625,87.45,296.6617,,,,
39:35.5,150.525,87.525,296.7222,,,,
39:35.6,150.5063,87.525,296.7827,,,,
39:35.6,150.5437,87.4875,296.6315,,,,
39:35.6,150.5063,87.5813,296.4803,,,,
39:35.6,150.6,87.5438,296.4803,,,,
39:35.7,150.6938,87.5813,296.45,,,,
39:35.7,150.75,87.525,296.45,,,,
39:35.7,150.6938,87.525,296.5408,,,,
39:35.7,150.7688,87.3375,296.6315,,,,
39:35.8,150.7313,87.3,296.7223,,,,
39:35.8,150.7125,87.3563,296.692,,,,
39:35.8,150.75,87.3563,296.6617,,,,
39:35.9,150.675,87.4875,296.571,,,,
39:35.9,150.5813,87.4875,296.5407,,,,
39:35.9,150.5813,87.5438,296.5105,,,,
39:35.9,150.6375,87.5063,296.329,,,,
39:36.0,150.5813,87.6375,296.2383,,,,
39:36.0,150.7125,87.6188,296.087,,,,
39:36.0,150.825,87.5437,296.1475,,,,
39:36.0,150.7313,87.5063,296.1475,,,,
39:36.1,150.8062,87.45,296.1173,,,,
39:36.1,150.9188,87.45,296.1172,,,,
39:36.1,150.9,87.4688,296.208,,,,
39:36.1,150.8438,87.5063,296.3895,,,,
39:36.2,150.8063,87.3938,296.4197,,,,
39:36.2,150.6188,87.3937,296.4802,,,,
39:36.2,150.5625,87.4875,296.5408,,,,
39:36.3,150.675,87.5437,296.6315,,,,
39:36.3,150.6375,87.5813,296.7223,,,,
39:36.3,150.6187,87.525,296.692,,,,
39:36.3,150.5812,87.4125,296.5105,,,,
39:36.4,150.5813,87.2812,296.3592,,,,
39:36.4,150.6188,87.4688,296.329,,,,
39:36.4,150.5437,87.4313,296.208,,,,
39:36.4,150.6,87.4125,296.1777,,,,
39:36.5,150.5813,87.375,296.1475,,,,
39:36.5,150.6187,87.3375,296.1777,,,,
39:36.5,150.4688,87.375,295.966,,,,
39:36.5,150.5437,87.525,296.0265,,,,
39:36.6,150.5813,87.7313,296.0568,,,,
39:36.6,150.6,87.6563,295.966,,,,
39:36.6,150.75,87.6375,296.087,,,,
39:36.6,150.675,87.675,296.087,,,,
39:36.7,150.675,87.7125,296.0568,,,,
39:36.7,150.6938,87.6188,296.087,,,,
39:36.7,150.675,87.6,296.329,,,,
39:36.7,150.8063,87.4125,296.3592,,,,
39:36.8,150.7688,87.2812,296.3593,,,,
39:36.8,150.6938,87.3188,296.5105,,,,
39:36.8,150.6187,87.2438,296.4802,,,,
39:36.9,150.675,87.3375,296.45,,,,
39:36.9,150.7313,87.2625,296.4198,,,,
39:36.9,150.7875,87.4313,296.4198,,,,
39:36.9,150.825,87.5625,296.3895,,,,
39:37.0,150.675,87.6375,296.4197,,,,
39:37.0,150.6375,87.6938,296.2987,,,,
39:37.0,150.825,87.675,296.1778,,,,
39:37.0,150.825,87.8438,296.2685,,,,
39:37.1,150.8625,87.7688,296.2685,,,,
39:37.1,150.8063,87.8625,296.3895,,,,
39:37.2,150.6938,87.7875,296.208,,,,
39:37.2,150.825,87.7125,296.1475,,,,
39:37.2,150.8438,87.7313,296.0568,,,,
39:37.2,150.8813,87.7313,296.2685,,,,
39:37.3,150.7313,87.6562,296.3593,,,,
39:37.3,150.675,87.6375,296.208,,,,
39:37.3,150.5438,87.6,296.0567,,,,
39:37.3,150.6937,87.6,295.8752,,,,
39:37.3,150.6562,87.6,295.8752,,,,
39:37.4,150.6,87.6938,295.7845,,,,
39:37.4,150.6188,87.6563,295.6937,,,,
39:37.4,150.6,87.5813,295.6635,,,,
39:37.4,150.675,87.5063,295.5727,,,,
39:37.5,150.75,87.525,295.724,,,,
39:37.5,150.8438,87.5625,295.8752,,,,
39:37.5,150.675,87.5625,295.845,,,,
39:37.5,150.8063,87.5625,295.9357,,,,
39:37.6,150.8625,87.525,295.8753,,,,
39:37.6,150.7688,87.5437,295.9963,,,,
39:37.6,150.825,87.6937,295.9055,,,,
39:37.6,150.8438,87.7688,295.9055,,,,
39:37.7,150.9563,87.7688,295.724,,,,
39:37.7,150.9937,87.7313,295.7543,,,,
39:37.7,151.1438,87.75,295.9358,,,,
39:37.7,151.1063,87.7875,295.9358,,,,
39:37.8,151.0688,87.6188,296.0265,,,,
39:37.8,151.0313,87.675,295.9357,,,,
39:37.8,151.1063,87.6375,295.9962,,,,
39:37.9,151.1625,87.7313,295.9962,,,,
39:37.9,151.0125,87.6937,295.9962,,,,
39:37.9,150.9938,87.6938,295.966,,,,
39:37.9,150.825,87.6,295.9962,,,,
39:38.0,150.7688,87.6,295.966,,,,
39:38.0,150.8625,87.7688,296.1777,,,,
39:38.0,150.9938,87.7313,296.3593,,,,
39:38.0,150.8813,87.675,296.329,,,,
39:38.1,150.825,87.5438,296.6315,,,,
39:38.1,150.9563,87.5063,296.934,,,,
39:38.1,150.9375,87.6,297.2667,,,,
39:38.1,150.9,87.5438,297.539,,,,
39:38.2,150.9188,87.5438,298.0533,,,,
39:38.2,150.825,87.4313,298.4767,,,,
39:38.3,150.8438,87.45,299.2632,,,,
39:38.3,150.8438,87.6,300.1707,,,,
39:38.3,150.8062,87.6188,301.0177,,,,
39:38.3,150.7688,87.6375,302.1672,,,,
39:38.4,150.6562,87.5438,302.9235,,,,
39:38.4,150.6375,87.5625,303.8612,,,,
39:38.4,150.5625,87.525,304.7082,,,,
39:38.4,150.3375,87.5625,305.4645,,,,
39:38.5,150.2063,87.5063,306.0998,,,,
39:38.5,150.15,87.3375,306.7955,,,,
39:38.5,150,87.375,307.4307,,,,
39:38.5,149.775,87.375,307.8542,,,,
39:38.6,149.7563,87.3563,308.7012,,,,
39:38.6,149.6813,87.3188,309.5482,,,,
39:38.6,149.625,87.1688,310.4255,,,,
39:38.6,149.7,87.1312,311.4237,,,,
39:38.7,149.5687,87.1875,312.3312,,,,
39:38.7,149.4562,87.3,313.2085,,,,
39:38.7,149.3813,87.2812,313.995,,,,
39:38.7,149.3063,87.1875,314.721,,,,
39:38.8,149.3063,87.1125,315.1747,,,,
39:38.8,149.2875,87.1688,315.447,,,,
39:38.8,149.2687,87.3188,315.5377,,,,
39:38.8,149.2312,87.4125,315.6587,,,,
39:38.9,149.1937,87.3375,315.7192,,,,
39:38.9,149.175,87.2813,315.5377,,,,
39:38.9,149.2688,87.2438,315.447,,,,
39:38.9,149.4375,87.3375,315.6588,,,,
39:39.0,149.4375,87.4313,316.1428,,,,
39:39.0,149.5125,87.4875,316.8385,,,,
39:39.0,149.3813,87.4313,317.7158,,,,
39:39.0,149.1375,87.3188,318.6233,,,,
39:39.1,149.0437,87.3,319.6215,,,,
39:39.2,148.8375,87.225,321.0432,,,,
39:39.2,148.65,87.225,322.5255,,,,
39:39.2,148.5,87.1875,323.675,,,,
39:39.2,148.4625,87.0188,324.8245,,,,
39:39.2,148.2188,86.925,325.6715,,,,
39:39.3,148.0688,86.8688,326.458,,,,
39:39.3,148.0688,86.9625,327.063,,,,
39:39.3,148.0312,86.9438,327.6075,,,,
39:39.3,148.1812,86.9625,327.789,,,,
39:39.4,148.1625,86.9625,328.0007,,,,
39:39.4,148.05,86.8688,328.2428,,,,
39:39.4,147.9375,87.075,328.515,,,,
39:39.4,148.0688,87.1312,328.7267,,,,
39:39.5,148.125,87.075,329.0292,,,,
39:39.5,148.1625,86.9813,329.5738,,,,
39:39.5,148.125,86.9625,329.9065,,,,
39:39.6,148.0125,86.8688,330.2695,,,,
39:39.6,147.975,86.85,330.4812,,,,
39:39.6,147.9938,87.0188,330.7232,,,,
39:39.6,147.9563,86.925,330.814,,,,
39:39.7,147.9,86.775,331.0257,,,,
39:39.7,147.8625,87.0188,331.2375,,,,
39:39.7,147.9,86.9438,331.056,,,,
39:39.7,147.9375,87,331.1468,,,,
39:39.7,148.05,87.1312,331.2678,,,,
39:39.8,148.05,87.1875,331.4795,,,,
39:39.8,148.0312,87.0563,331.8425,,,,
39:39.8,148.0125,87.1125,332.0845,,,,
39:39.8,147.9375,87.2063,332.5685,,,,
39:39.9,147.8813,87.0375,333.0525,,,,
39:39.9,147.8438,87.2625,333.96,,,,
39:39.9,147.825,87.2438,334.7768,,,,
39:39.9,147.8063,87.1875,335.4725,,,,
39:40.0,147.7875,87.1875,336.017,,,,
39:40.0,147.7687,87.3375,336.3195,,,,
39:40.0,147.6938,87.2625,336.7732,,,,
39:40.0,147.675,87.3,337.106,,,,
39:40.1,147.8625,87.3563,337.1967,,,,
39:40.1,147.975,87.2812,337.1362,,,,
39:40.1,148.1062,87.3188,336.985,,,,
39:40.1,148.0688,87.3,337.0757,,,,
39:40.2,148.2375,87.2625,337.0455,,,,
39:40.2,148.3313,87.2063,337.2573,,,,
39:40.2,148.4438,87.1125,337.3177,,,,
39:40.3,148.6125,87.0187,337.1968,,,,
39:40.3,148.6687,87,337.348,,,,
39:40.3,148.6125,86.9437,337.348,,,,
39:40.3,148.4813,86.9438,337.4085,,,,
39:40.4,148.5188,87.0563,337.3177,,,,
39:40.4,148.4062,87.0188,337.3177,,,,
39:40.4,148.3687,87.0188,337.5597,,,,
39:40.4,148.425,87.2063,337.6808,,,,
39:40.5,148.35,87.2813,337.9228,,,,
39:40.5,148.2563,87.375,337.8622,,,,
39:40.5,148.2937,87.45,337.953,,,,
39:40.5,148.3313,87.5063,338.0135,,,,
39:40.6,148.3313,87.4312,338.074,,,,
39:40.6,148.4438,87.5437,338.316,,,,
39:40.7,148.5938,87.4875,337.9832,,,,
39:40.7,148.5375,87.3938,337.953,,,,
39:40.7,148.65,87.3188,337.8925,,,,
39:40.7,148.7063,87.1688,337.953,,,,
39:40.7,148.8188,87.075,338.0135,,,,
39:40.8,148.95,86.9813,338.1345,,,,
39:40.8,148.95,87.0938,338.1042,,,,
39:40.8,148.95,86.9813,338.0135,,,,
39:40.9,148.9688,86.9813,338.0135,,,,
39:40.9,149.0625,87.0375,338.1042,,,,
39:40.9,149.0437,87.1875,338.1042,,,,
39:40.9,149.1,87.2625,338.1042,,,,
39:40.9,149.1,87.2438,338.074,,,,
39:41.0,148.9688,87.3375,338.2252,,,,
39:41.0,149.025,87.225,338.4975,,,,
39:41.0,148.9688,87.3375,338.4672,,,,
